customer_id;customer_name;city;product_category;product_sub_category
4771;Eric Barreto;Greenville;Technology;Computer Peripherals
4772;Corey Lock;Pasco;Technology;Office Machines
4773;Nora Paige;Janesville;Office Supplies;Binders & Binder Accessories
4774;Juliana Krohn;Scottsdale;Office Supplies;Envelopes
4775;Dan Campbell;Austin;Office Supplies;Binders & Binder Accessories
4776;Raymond Fair;Middletown;Office Supplies;Scissors, Rulers & Trimmers
4777;Ivan Liston;Aurora;Office Supplies;Labels
4778;Denny Ordway;Greenville;Technology;Office Machines
4779;Jill Matthias;Janesville;Office Supplies;Pens & Art Supplies
4780;Denny Ordway;Scottsdale;Technology;Computer Peripherals
4781;Alejandro Savely;Austin;Furniture;Office Furnishings
4782;Bradley Drucker;Pasco;Office Supplies;Envelopes
4783;Tracy Hopkins;Austin;Office Supplies;Paper
4784;Brendan Murry;Greenville;Technology;Telephones & Communication
4785;Tom Ashbrook;Janesville;Office Supplies;Pens & Art Supplies
4786;Bradley Drucker;Janesville;Office Supplies;Paper
4787;Doug O'Connell;Scottsdale;Furniture;Office Furnishings
4788;Karen Carlisle;Austin;Office Supplies;Binders & Binder Accessories
4789;Dave Kipp;Middletown;Office Supplies;Storage & Organization
4790;Natalie Webber;Aurora;Technology;Telephones & Communication
4791;Brad Thomas;Greenville;Furniture;Office Furnishings
4792;Michael Stewart;Pasco;Office Supplies;Envelopes
4793;Alyssa Tate;Janesville;Office Supplies;Paper
4794;Bill Shonely;Scottsdale;Office Supplies;Paper
4795;David Bremer;Janesville;Furniture;Office Furnishings
4796;Julia Barnett;Pasco;Furniture;Chairs & Chairmats
4797;Paul Van Hugh;Janesville;Furniture;Tables
4798;Anne Mc Farland;Scottsdale;Furniture;Office Furnishings
4799;Charles Crestani;Austin;Furniture;Tables
4800;Debra Catini;Janesville;Office Supplies;Paper
4801;Bobby Trafton;Scottsdale;Office Supplies;Binders & Binder Accessories
4802;Dave Kipp;Austin;Office Supplies;Paper
4803;Thea Hendricks;Greenville;Office Supplies;Pens & Art Supplies
4804;Bobby Trafton;Aurora;Technology;Telephones & Communication
4805;Natalie Webber;Greenville;Office Supplies;Appliances
4806;Dave Poirier;Pasco;Technology;Office Machines
4807;Damala Kotsonis;Janesville;Office Supplies;Binders & Binder Accessories
4808;Eric Barreto;Scottsdale;Office Supplies;Labels
4809;Tracy Hopkins;Janesville;Office Supplies;Paper
4810;Paul Van Hugh;Middletown;Office Supplies;Binders & Binder Accessories
4811;Barry Pond;Middletown;Office Supplies;Binders & Binder Accessories
4812;Michael Stewart;Aurora;Office Supplies;Appliances
4813;Speros Goranitis;Greenville;Furniture;Office Furnishings
4814;Cyra Reiten;Pasco;Office Supplies;Appliances
4815;Dan Campbell;Pasco;Office Supplies;Binders & Binder Accessories
4816;Rick Huthwaite;Janesville;Furniture;Office Furnishings
4817;Corey Lock;Austin;Technology;Telephones & Communication
4818;Raymond Fair;Middletown;Office Supplies;Labels
4819;Ed Jacobs;Aurora;Office Supplies;Envelopes
4820;Emily Phan;Greenville;Office Supplies;Binders & Binder Accessories
4821;Allen Armold;Greenville;Office Supplies;Binders & Binder Accessories
4822;Barry Pond;Pasco;Office Supplies;Binders & Binder Accessories
4823;Dean Katz;Janesville;Furniture;Chairs & Chairmats
4824;Jeremy Pistek;Austin;Furniture;Office Furnishings
4825;Jennifer Patt;Janesville;Furniture;Bookcases
4826;Alyssa Tate;Scottsdale;Office Supplies;Paper
4827;Raymond Fair;Austin;Office Supplies;Paper
4828;Giulietta Dortch;Middletown;Office Supplies;Binders & Binder Accessories
4829;Muhammed Lee;Aurora;Office Supplies;Storage & Organization
4830;Christy Brittain;Greenville;Office Supplies;Paper
4831;Brad Thomas;Pasco;Technology;Computer Peripherals
4832;Art Foster;Aurora;Technology;Telephones & Communication
4833;Eugene Moren;Aurora;Technology;Office Machines
4834;Carol Darley;Austin;Furniture;Tables
4835;Fred Harton;Middletown;Furniture;Office Furnishings
4836;Andrew Allen;Aurora;Office Supplies;Binders & Binder Accessories
4837;Art Miller;Greenville;Furniture;Bookcases
4838;Maribeth Dona;Pasco;Office Supplies;Binders & Binder Accessories
4839;Cathy Armstrong;Janesville;Office Supplies;Binders & Binder Accessories
4840;Art Miller;Scottsdale;Technology;Computer Peripherals
4841;Eugene Moren;Austin;Technology;Telephones & Communication
4842;Scott Cohen;Middletown;Furniture;Office Furnishings
4843;Anthony O'Donnell;Scottsdale;Furniture;Office Furnishings
4844;Eugene Moren;Austin;Office Supplies;Scissors, Rulers & Trimmers
4845;Art Miller;Middletown;Furniture;Office Furnishings
4846;Lauren Leatherbury;Aurora;Technology;Telephones & Communication
4847;Christopher Martinez;Greenville;Office Supplies;Binders & Binder Accessories
4848;Art Foster;Pasco;Furniture;Tables
4849;Christopher Martinez;Janesville;Furniture;Tables
4850;Art Foster;Scottsdale;Office Supplies;Binders & Binder Accessories
4851;Eugene Moren;Austin;Furniture;Office Furnishings
4852;Art Miller;Middletown;Office Supplies;Labels
4853;Anthony O'Donnell;Aurora;Technology;Office Machines
4854;Art Foster;Aurora;Technology;Computer Peripherals
4855;Greg Matthias;Greenville;Furniture;Chairs & Chairmats
4856;Maribeth Dona;Greenville;Technology;Computer Peripherals
4857;Scott Cohen;Janesville;Office Supplies;Scissors, Rulers & Trimmers
4858;Christopher Martinez;Scottsdale;Furniture;Bookcases
4859;Eugene Moren;Austin;Office Supplies;Paper
4860;Cynthia Delaney;Middletown;Office Supplies;Scissors, Rulers & Trimmers
4861;Anthony Rawles;Aurora;Technology;Computer Peripherals
4862;Lauren Leatherbury;Austin;Technology;Computer Peripherals
4863;Fred Harton;Pasco;Office Supplies;Binders & Binder Accessories
4864;Cathy Armstrong;Janesville;Furniture;Bookcases
4865;Barry Blumstein;Pasco;Office Supplies;Binders & Binder Accessories
4866;Anthony Rawles;Janesville;Office Supplies;Rubber Bands
4867;Andrew Allen;Scottsdale;Office Supplies;Appliances
4868;Scott Cohen;Austin;Office Supplies;Paper
4869;Carol Darley;Middletown;Office Supplies;Paper
4870;Lauren Leatherbury;Aurora;Technology;Office Machines
4871;Eugene Moren;Greenville;Technology;Computer Peripherals
4872;Fred Harton;Pasco;Office Supplies;Binders & Binder Accessories
4873;Cynthia Delaney;Janesville;Office Supplies;Appliances
4874;Carol Darley;Pasco;Office Supplies;Paper
4875;Eugene Moren;Austin;Technology;Telephones & Communication
4876;Lauren Leatherbury;Janesville;Technology;Telephones & Communication
4877;Carol Darley;Scottsdale;Furniture;Office Furnishings
4878;Fred Harton;Austin;Office Supplies;Binders & Binder Accessories
4879;Barry Blumstein;Middletown;Furniture;Chairs & Chairmats
4880;Cynthia Delaney;Aurora;Technology;Telephones & Communication
4881;Duane Noonan;Greenville;Furniture;Office Furnishings
4882;Cathy Armstrong;Pasco;Office Supplies;Storage & Organization
4883;Cynthia Delaney;Janesville;Office Supplies;Paper
4884;Art Miller;Scottsdale;Technology;Computer Peripherals
4885;Art Miller;Austin;Technology;Telephones & Communication
4886;Eva Jacobs;Middletown;Technology;Computer Peripherals
4887;Fred Harton;Aurora;Office Supplies;Storage & Organization
4888;Anthony O'Donnell;Greenville;Technology;Telephones & Communication
4889;Eva Jacobs;Pasco;Office Supplies;Appliances
4890;Cathy Armstrong;Aurora;Technology;Computer Peripherals
4891;Barry Blumstein;Greenville;Office Supplies;Paper
4892;Andrew Allen;Pasco;Technology;Telephones & Communication
4893;Christopher Martinez;Janesville;Furniture;Office Furnishings
4894;Andrew Allen;Janesville;Office Supplies;Binders & Binder Accessories
4895;Fred Harton;Austin;Office Supplies;Binders & Binder Accessories
4896;Anthony Rawles;Austin;Office Supplies;Storage & Organization
4897;Barry Blumstein;Aurora;Technology;Telephones & Communication
4898;Carol Darley;Greenville;Office Supplies;Envelopes
4899;Lauren Leatherbury;Pasco;Technology;Office Machines
4900;Barry Blumstein;Janesville;Office Supplies;Paper
4901;Cynthia Delaney;Austin;Office Supplies;Scissors, Rulers & Trimmers
4902;Sanjit Jacobs;Austin;Office Supplies;Rubber Bands
4903;Anthony O'Donnell;Austin;Office Supplies;Paper
4904;Fred Harton;Greenville;Furniture;Chairs & Chairmats
4905;Anthony O'Donnell;Pasco;Office Supplies;Appliances
4906;Eva Jacobs;Janesville;Office Supplies;Labels
4907;Duane Noonan;Scottsdale;Office Supplies;Paper
4908;Eva Jacobs;Austin;Furniture;Office Furnishings
4909;Lauren Leatherbury;Middletown;Office Supplies;Appliances
4910;Greg Matthias;Aurora;Office Supplies;Rubber Bands
4911;Lauren Leatherbury;Greenville;Office Supplies;Binders & Binder Accessories
4912;Greg Matthias;Pasco;Office Supplies;Binders & Binder Accessories
4913;Art Foster;Janesville;Office Supplies;Envelopes
4914;Art Miller;Scottsdale;Technology;Copiers & Fax
4915;Art Miller;Austin;Office Supplies;Binders & Binder Accessories
4916;Ken Lonsdale;Janesville;Furniture;Tables
4917;Fred Harton;Scottsdale;Office Supplies;Appliances
4918;Anthony Rawles;Janesville;Technology;Telephones & Communication
4919;Lauren Leatherbury;Janesville;Office Supplies;Storage & Organization
4920;Greg Matthias;Scottsdale;Technology;Telephones & Communication
4921;Anthony Rawles;Austin;Office Supplies;Paper
4922;Ken Lonsdale;Middletown;Technology;Telephones & Communication
4923;Greg Matthias;Aurora;Office Supplies;Pens & Art Supplies
4924;Christopher Martinez;Greenville;Office Supplies;Paper
4925;Anthony Rawles;Pasco;Technology;Computer Peripherals
4926;Christopher Martinez;Janesville;Office Supplies;Scissors, Rulers & Trimmers
4927;Fred Harton;Scottsdale;Furniture;Office Furnishings
4928;Carol Darley;Austin;Furniture;Chairs & Chairmats
4929;Lauren Leatherbury;Middletown;Office Supplies;Paper
4930;Anthony Rawles;Aurora;Office Supplies;Binders & Binder Accessories
4931;Art Foster;Pasco;Technology;Computer Peripherals
4932;Sanjit Jacobs;Middletown;Technology;Computer Peripherals
4933;Christopher Martinez;Austin;Technology;Computer Peripherals
4934;Duane Noonan;Middletown;Office Supplies;Paper
4935;Lauren Leatherbury;Pasco;Office Supplies;Binders & Binder Accessories
4936;Anthony Rawles;Janesville;Technology;Copiers & Fax
4937;Duane Noonan;Pasco;Office Supplies;Labels
4938;Anthony Rawles;Janesville;Furniture;Office Furnishings
4939;Anthony Rawles;Middletown;Office Supplies;Binders & Binder Accessories
4940;Christopher Martinez;Aurora;Office Supplies;Appliances
4941;Barry Blumstein;Greenville;Office Supplies;Appliances
4942;Andrew Allen;Janesville;Office Supplies;Paper
4943;Art Foster;Janesville;Technology;Office Machines
4944;Ricardo Block;Scottsdale;Furniture;Bookcases
4945;Roger Barcio;Austin;Office Supplies;Rubber Bands
4946;Sung Pak;Janesville;Furniture;Chairs & Chairmats
4947;Tim Brockman;Scottsdale;Office Supplies;Pens & Art Supplies
4948;Sung Pak;Austin;Office Supplies;Binders & Binder Accessories
4949;Victoria Pisteka;Middletown;Office Supplies;Binders & Binder Accessories
4950;Sung Chung;Aurora;Technology;Telephones & Communication
4951;Ricardo Block;Scottsdale;Office Supplies;Appliances
4952;Resi Polking;Janesville;Office Supplies;Labels
4953;Roger Demir;Middletown;Office Supplies;Paper
4954;Tamara Manning;Austin;Office Supplies;Binders & Binder Accessories
4955;Resi Polking;Middletown;Technology;Telephones & Communication
4956;Sung Pak;Austin;Technology;Telephones & Communication
4957;Sung Pak;Middletown;Technology;Office Machines
4958;Sung Chung;Aurora;Office Supplies;Binders & Binder Accessories
4959;Resi Polking;Greenville;Technology;Telephones & Communication
4960;Sung Pak;Pasco;Office Supplies;Paper
4961;Tim Brockman;Pasco;Office Supplies;Paper
4962;Resi Polking;Janesville;Office Supplies;Binders & Binder Accessories
4963;Resi Polking;Scottsdale;Technology;Computer Peripherals
4964;Tamara Manning;Austin;Technology;Computer Peripherals
4965;Tamara Manning;Middletown;Furniture;Chairs & Chairmats
4966;Roger Demir;Janesville;Office Supplies;Paper
4967;Roger Demir;Scottsdale;Office Supplies;Binders & Binder Accessories
4968;Ricardo Block;Austin;Office Supplies;Rubber Bands
4969;Tim Brockman;Middletown;Furniture;Chairs & Chairmats
4970;Resi Polking;Aurora;Technology;Office Machines
4971;Roger Barcio;Greenville;Office Supplies;Appliances
4972;Sung Pak;Pasco;Office Supplies;Storage & Organization
4973;Resi Polking;Janesville;Furniture;Office Furnishings
4974;John Murray;Scottsdale;Furniture;Bookcases
4975;Shaun Chance;Austin;Office Supplies;Binders & Binder Accessories
4976;Sung Pak;Aurora;Office Supplies;Binders & Binder Accessories
4977;John Murray;Greenville;Technology;Computer Peripherals
4978;Darren Powers;Pasco;Furniture;Office Furnishings
4979;Shaun Chance;Janesville;Office Supplies;Labels
4980;Roger Demir;Scottsdale;Technology;Computer Peripherals
4981;Mike Pelletier;Janesville;Office Supplies;Pens & Art Supplies
4982;Sung Pak;Scottsdale;Office Supplies;Envelopes
4983;Mike Pelletier;Austin;Furniture;Bookcases
4984;John Murray;Middletown;Office Supplies;Envelopes
4985;Tim Brockman;Aurora;Office Supplies;Labels
4986;Shaun Chance;Aurora;Office Supplies;Binders & Binder Accessories
4987;Darren Powers;Janesville;Office Supplies;Rubber Bands
4988;Penelope Sewall;Austin;Office Supplies;Paper
4989;Shaun Chance;Janesville;Office Supplies;Pens & Art Supplies
4990;Shaun Chance;Scottsdale;Furniture;Tables
4991;Sue Ann Reed;Greenville;Furniture;Chairs & Chairmats
4992;Tim Brockman;Pasco;Technology;Telephones & Communication
4993;Sung Chung;Janesville;Office Supplies;Binders & Binder Accessories
4994;Tamara Manning;Scottsdale;Furniture;Office Furnishings
4995;Shaun Chance;Austin;Technology;Computer Peripherals
4996;Tom Prescott;Middletown;Office Supplies;Paper
4997;Roger Demir;Aurora;Office Supplies;Pens & Art Supplies
4998;Shaun Chance;Greenville;Furniture;Bookcases
4999;Resi Polking;Pasco;Office Supplies;Appliances
5000;John Murray;Janesville;Furniture;Office Furnishings
5001;Tim Brockman;Scottsdale;Office Supplies;Storage & Organization
5002;Penelope Sewall;Austin;Office Supplies;Storage & Organization
5003;Roger Demir;Janesville;Office Supplies;Binders & Binder Accessories
5004;Sharelle Roach;Scottsdale;Office Supplies;Envelopes
5005;Darren Powers;Austin;Office Supplies;Paper
5006;Tom Prescott;Austin;Technology;Computer Peripherals
5007;Tim Brockman;Middletown;Furniture;Bookcases
5008;Tom Prescott;Greenville;Office Supplies;Binders & Binder Accessories
5009;Tamara Manning;Pasco;Office Supplies;Paper
5010;Sharelle Roach;Austin;Technology;Telephones & Communication
5011;Pauline Webber;Janesville;Furniture;Tables
5012;Sharelle Roach;Scottsdale;Office Supplies;Envelopes
5013;Resi Polking;Middletown;Technology;Copiers & Fax
5014;Pauline Webber;Middletown;Technology;Computer Peripherals
5015;Tamara Manning;Aurora;Office Supplies;Binders & Binder Accessories
5016;Shaun Chance;Greenville;Office Supplies;Paper
5017;Darren Powers;Pasco;Furniture;Office Furnishings
5018;Darren Powers;Janesville;Technology;Office Machines
5019;Pauline Webber;Scottsdale;Furniture;Tables
5020;Tom Prescott;Austin;Furniture;Chairs & Chairmats
5021;Tamara Manning;Middletown;Office Supplies;Appliances
5022;Shaun Chance;Aurora;Office Supplies;Binders & Binder Accessories
5023;Lindsay Castell;Greenville;Technology;Office Machines
5024;Adam Bellavance;Pasco;Office Supplies;Pens & Art Supplies
5025;Ken Dana;Janesville;Technology;Computer Peripherals
5026;Lindsay Castell;Austin;Technology;Computer Peripherals
5027;Ken Dana;Middletown;Office Supplies;Paper
5028;Adam Bellavance;Austin;Office Supplies;Appliances
5029;Ken Dana;Greenville;Office Supplies;Appliances
5030;Adam Bellavance;Pasco;Furniture;Chairs & Chairmats
5031;Lindsay Castell;Janesville;Office Supplies;Appliances
5032;Laurel Workman;Scottsdale;Furniture;Office Furnishings
5033;Laurel Workman;Austin;Office Supplies;Appliances
5034;Ken Dana;Janesville;Furniture;Tables
5035;Adam Bellavance;Greenville;Office Supplies;Appliances
5036;Ken Dana;Middletown;Technology;Telephones & Communication
5037;Lisa Ryan;Aurora;Furniture;Office Furnishings
5038;Max Engle;Greenville;Office Supplies;Paper
5039;Max Engle;Pasco;Furniture;Office Furnishings
5040;Adam Bellavance;Janesville;Furniture;Office Furnishings
5041;Adam Bellavance;Scottsdale;Office Supplies;Rubber Bands
5042;Laurel Workman;Austin;Office Supplies;Binders & Binder Accessories
5043;Laurel Workman;Middletown;Office Supplies;Scissors, Rulers & Trimmers
5044;Lisa Ryan;Aurora;Office Supplies;Paper
5045;Ken Dana;Austin;Office Supplies;Paper
5046;Lisa Ryan;Middletown;Furniture;Chairs & Chairmats
5047;Ken Dana;Aurora;Office Supplies;Pens & Art Supplies
5048;Helen Wasserman;Greenville;Office Supplies;Paper
5049;Helen Wasserman;Pasco;Technology;Computer Peripherals
5050;Julia Dunbar;Scottsdale;Office Supplies;Labels
5051;Julia Dunbar;Austin;Furniture;Office Furnishings
5052;Julia Dunbar;Greenville;Furniture;Bookcases
5053;Helen Wasserman;Janesville;Office Supplies;Appliances
5054;Max Engle;Janesville;Technology;Computer Peripherals
5055;Chuck Clark;Janesville;Technology;Computer Peripherals
5056;Chuck Clark;Greenville;Office Supplies;Pens & Art Supplies
5057;Chuck Clark;Pasco;Office Supplies;Pens & Art Supplies
5058;Darren Koutras;Janesville;Technology;Telephones & Communication
5059;Darren Koutras;Scottsdale;Office Supplies;Binders & Binder Accessories
5060;Roland Murray;Middletown;Office Supplies;Paper
5061;Chuck Clark;Aurora;Technology;Computer Peripherals
5062;Chuck Clark;Greenville;Technology;Computer Peripherals
5063;Roland Murray;Janesville;Office Supplies;Storage & Organization
5064;Daniel Byrd;Scottsdale;Office Supplies;Binders & Binder Accessories
5065;Bobby Odegard;Austin;Technology;Computer Peripherals
5066;Daniel Byrd;Middletown;Office Supplies;Binders & Binder Accessories
5067;Chuck Clark;Aurora;Office Supplies;Paper
5068;Chuck Clark;Greenville;Office Supplies;Envelopes
5069;Chloris Kastensmidt;Pasco;Furniture;Bookcases
5070;Daniel Byrd;Middletown;Office Supplies;Binders & Binder Accessories
5071;Roger Barcio;Aurora;Office Supplies;Pens & Art Supplies
5072;Chloris Kastensmidt;Greenville;Office Supplies;Binders & Binder Accessories
5073;Bobby Odegard;Pasco;Office Supplies;Paper
